date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:21:18	147702/147702	---M--	200	added ('OK')	image/png	etag:W/%22240f6-1633c1072c8%22	https://www.parsehub.com/blog/content/images/2016/06/web_scraping_eBay_eCommerce_two.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/web_scraping_eBay_eCommerce_two.png	(from https://www.parsehub.com/blog/scrape-competitor-prices-from-ebay/)
05:21:19	233144/233144	---M--	200	added ('OK')	image/png	etag:W/%2238eb8-1633c109dc0%22	https://www.parsehub.com/blog/content/images/2016/06/web_scraping_eBay_eCommerce_eight.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/web_scraping_eBay_eCommerce_eight.png	(from https://www.parsehub.com/blog/scrape-competitor-prices-from-ebay/)
05:21:19	404525/404525	---M--	200	added ('OK')	image/png	etag:W/%2262c2d-1633c1099d8%22	https://www.parsehub.com/blog/content/images/2016/06/web_scraping_eBay_eCommerce_six.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/web_scraping_eBay_eCommerce_six.png	(from https://www.parsehub.com/blog/scrape-competitor-prices-from-ebay/)
05:21:20	351446/351446	---M--	200	added ('OK')	image/png	etag:W/%2255cd6-1633c1072c8%22	https://www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_two.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_two.png	(from https://www.parsehub.com/blog/power-your-sports-stats-with-web-scraping/)
05:21:20	595151/595151	---M--	200	added ('OK')	image/png	etag:W/%22914cf-1633c108e20%22	https://www.parsehub.com/blog/content/images/2016/06/web_scraping_eBay_eCommerce_seven.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/web_scraping_eBay_eCommerce_seven.png	(from https://www.parsehub.com/blog/scrape-competitor-prices-from-ebay/)
05:21:20	22746/22746	---M--	200	added ('OK')	image/png	etag:W/%2258da-1633c108e20%22	https://www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_four.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_four.png	(from https://www.parsehub.com/blog/power-your-sports-stats-with-web-scraping/)
05:21:22	72328/72328	---M--	200	added ('OK')	image/png	etag:W/%2211a88-1633c1099d8%22	https://www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_five.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_five.png	(from https://www.parsehub.com/blog/power-your-sports-stats-with-web-scraping/)
05:21:23	745968/745968	---M--	200	added ('OK')	image/png	etag:W/%22b61f0-1633c107e80%22	https://www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_three.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_three.png	(from https://www.parsehub.com/blog/power-your-sports-stats-with-web-scraping/)
05:21:23	577009/577009	---M--	200	added ('OK')	image/png	etag:W/%228cdf1-1633c108268%22	https://www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_4.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_4.png	(from https://www.parsehub.com/blog/power-your-sports-stats-with-web-scraping/)
05:21:23	197/197	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202019%2002:21:22%20GMT	https://www.parsehub.com/content/images/2016/06/parsehub_download.png	D:/Work/Stella/temp/2/www.parsehub.com/content/images/2016/06/parsehub_download.png	(from https://www.parsehub.com/blog/kimono-alternative-for-web-scraping-parsehub/)
05:21:23	195/195	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202019%2002:21:22%20GMT	https://www.parsehub.com/content/images/2016/06/kimono_download.png	D:/Work/Stella/temp/2/www.parsehub.com/content/images/2016/06/kimono_download.png	(from https://www.parsehub.com/blog/kimono-alternative-for-web-scraping-parsehub/)
05:21:23	9404/9404	---MCZ	200	added ('OK')	text/html	etag:W/%2224bc-RsAsnPEwumJBeXlKOdpkVw%22	https://www.parsehub.com/blog/tag/scraping-alternatives/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/scraping-alternatives/index.html	(from https://www.parsehub.com/blog/kimono-alternative-for-web-scraping-parsehub/)
05:21:23	844115/844115	---M--	200	added ('OK')	image/png	etag:W/%22ce153-1633c1072c8%22	https://www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_one.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/webscraping_sports_stats_one.png	(from https://www.parsehub.com/blog/power-your-sports-stats-with-web-scraping/)
05:21:23	211/211	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202019%2002:21:23%20GMT	https://www.parsehub.com/content/images/2016/06/parsehub_compared_to_kimono_one.png	D:/Work/Stella/temp/2/www.parsehub.com/content/images/2016/06/parsehub_compared_to_kimono_one.png	(from https://www.parsehub.com/blog/kimono-alternative-for-web-scraping-parsehub/)
05:21:23	211/211	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2013%20Mar%202019%2002:21:23%20GMT	https://www.parsehub.com/content/images/2016/06/parsehub_compared_to_kimono_two.png	D:/Work/Stella/temp/2/www.parsehub.com/content/images/2016/06/parsehub_compared_to_kimono_two.png	(from https://www.parsehub.com/blog/kimono-alternative-for-web-scraping-parsehub/)
05:21:24	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/MapofTorontoRestaurantsbyCategory.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/MapofTorontoRestaurantsbyCategory.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:24	14752/14752	---MCZ	200	added ('OK')	text/html	etag:W/%2239a0-uKM3qdwifL9qpBebKwpf/Q%22	https://www.parsehub.com/blog/page/4/	D:/Work/Stella/temp/2/www.parsehub.com/blog/page/4/index.html	(from https://www.parsehub.com/blog/page/3/)
05:21:24	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/YongeStreet.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/YongeStreet.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:24	9959/9959	---MCZ	200	added ('OK')	text/html	etag:W/%2226e7-DQ4qcnfxMpwEGiDvBWcqCg%22	https://www.parsehub.com/blog/tag/import-io-alternative/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/import-io-alternative/index.html	(from https://www.parsehub.com/blog/page/3/)
05:21:24	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/IndianAndItalian.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/IndianAndItalian.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:24	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/PortugueseAndTibetan.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/PortugueseAndTibetan.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:25	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/GreekChineseKorean.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/GreekChineseKorean.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:25	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/LittleJamaica.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/LittleJamaica.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:25	9949/9949	---MCZ	200	added ('OK')	text/html	etag:W/%2226dd-+ChAkqAlSPb0jqZvcD7aGA%22	https://www.parsehub.com/blog/tag/import-io-comparison/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/import-io-comparison/index.html	(from https://www.parsehub.com/blog/page/3/)
05:21:25	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/EthiopianSpanishLatinAmerican.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/EthiopianSpanishLatinAmerican.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:25	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/SandwichesSaladsSoupCafes.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/SandwichesSaladsSoupCafes.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:25	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/WaffleMile.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/WaffleMile.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:26	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/Vegandale.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/Vegandale.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:26	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/Screen-Shot-2018-04-30-at-11-07-29-AM.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/Screen-Shot-2018-04-30-at-11-07-29-AM.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:26	9899/9899	---MCZ	200	added ('OK')	text/html	etag:W/%2226ab-lkhnLRty+14+ROwwvR8qgA%22	https://www.parsehub.com/blog/tag/parsehub-review/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/parsehub-review/index.html	(from https://www.parsehub.com/blog/page/3/)
05:21:26	9909/9909	---MCZ	200	added ('OK')	text/html	etag:W/%2226b5-ZVx7TFes0lgCkHTgvd0wtw%22	https://www.parsehub.com/blog/tag/import-io-review/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/import-io-review/index.html	(from https://www.parsehub.com/blog/page/3/)
05:21:26	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/content/images/2018/05/Screen-Shot-2018-04-30-at-11-08-57-AM-1.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2018/05/Screen-Shot-2018-04-30-at-11-08-57-AM-1.png	(from https://www.parsehub.com/blog/toronto-restaurants-by-category-scrape-map-data-from-a-directory/)
05:21:27	9919/9919	---MCZ	200	added ('OK')	text/html	etag:W/%2226bf-g067LTYm61JBXq9JAYnTAg%22	https://www.parsehub.com/blog/tag/parsehub-features/	D:/Work/Stella/temp/2/www.parsehub.com/blog/tag/parsehub-features/index.html	(from https://www.parsehub.com/blog/page/3/)
05:21:29	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Mar%202019%2002:21:27%20GMT	http://portia.readthedocs.io/en/2.0-docs/_static/portia-follow-patterns.png	D:/Work/Stella/temp/2/portia.readthedocs.io/en/2.0-docs/_static/portia-follow-patterns.166.delayed	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:29	182431/182431	---M--	200	added ('OK')	image/png	etag:W/%222c89f-1633c103830%22	https://www.parsehub.com/blog/content/images/2016/07/whoops_stole_Angelinas_logos.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/07/whoops_stole_Angelinas_logos.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:29	387384/387384	---M--	200	added ('OK')	image/png	etag:W/%225e938-1633c1095f0%22	https://www.parsehub.com/blog/content/images/2016/06/parsehub_example_billboard.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/06/parsehub_example_billboard.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:30	23992/23992	---M--	200	added ('OK')	image/png	etag:W/%225db8-1633c103060%22	https://www.parsehub.com/blog/content/images/2016/07/Screenshot-2016-07-14-18-47-21.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/07/Screenshot-2016-07-14-18-47-21.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:30	57858/57858	---M--	200	added ('OK')	image/png	etag:W/%22e202-1633c105388%22	https://www.parsehub.com/blog/content/images/2016/08/crawlera_pricing_chart.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/08/crawlera_pricing_chart.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Mar%202019%2002:21:30%20GMT	https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/asos.com	D:/Work/Stella/temp/2/www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/asos.com	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:31	31924/31924	---M--	200	added ('OK')	image/png	etag:W/%227cb4-1633c106328%22	https://www.parsehub.com/blog/content/images/2016/08/splash_pricing_chart.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/08/splash_pricing_chart.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:31	116079/116079	---M--	200	added ('OK')	image/png	etag:W/%221c56f-1633c105770%22	https://www.parsehub.com/blog/content/images/2016/08/parsehub_pricing_portia_comparison.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/08/parsehub_pricing_portia_comparison.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:31	597090/597090	---M--	200	added ('OK')	image/png	etag:%225a0250f7-91c62%22	https://portia.readthedocs.io/en/2.0-docs/_static/portia-follow-patterns.png	D:/Work/Stella/temp/2/portia.readthedocs.io/en/2.0-docs/_static/portia-follow-patterns.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:31	1931/1931	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%2278b-GcfyHUb9Ej14QEXalX6OGA%22	https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/asos.com/	D:/Work/Stella/temp/2/www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/asos.com/index.html	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:45	921935/921935	---M--	200	added ('OK')	image/png	etag:W/%22e114f-1633c105388%22	https://www.parsehub.com/blog/content/images/2016/08/asos_home_parsehub.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/08/asos_home_parsehub.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:45	780437/780437	---M--	200	added ('OK')	image/png	etag:W/%22be895-1633c105f40%22	https://www.parsehub.com/blog/content/images/2016/08/going_to_asos_categories.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/08/going_to_asos_categories.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:45	1041093/1041093	---M--	200	added ('OK')	image/png	etag:W/%22fe2c5-1633c105f40%22	https://www.parsehub.com/blog/content/images/2016/08/extract_gender_asos.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/08/extract_gender_asos.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:21:50	2583217/2583217	---M--	200	added ('OK')	image/png	etag:W/%22276ab1-1633c105f40%22	https://www.parsehub.com/blog/content/images/2016/08/going_to_asos_products.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/08/going_to_asos_products.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:22:09	1977547/1977547	---M--	200	added ('OK')	image/png	etag:W/%221e2ccb-1633c105388%22	https://www.parsehub.com/blog/content/images/2016/08/asos_select_whats_new.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/08/asos_select_whats_new.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
05:22:09	2407662/2407662	---M--	200	added ('OK')	image/png	etag:W/%2224bcee-1633c105770%22	https://www.parsehub.com/blog/content/images/2016/08/regex_on_asos_parsehub.png	D:/Work/Stella/temp/2/www.parsehub.com/blog/content/images/2016/08/regex_on_asos_parsehub.png	(from https://www.parsehub.com/blog/portia-vs-parsehub-comparison-which-alternative-is-the-best-option-for-web-scraping/)
